itemCd,itemType,itemName,itemRecipe,minUnitQt,availableUnitQt
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"M1","M","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
"P1","P","Product-1","[{""materialCd"":""M1"",""materialName"":""Material-1"",""requiredUnitQt"":5}]",15,1
